,iso3,wdpa-id,park name,year,outside(up to 10 km from park boundary) deforestation rate  in %,inside (up to 10 km from park boundary) deforestation rate in %
Guatemala,GTM,302076,Volcßn Tacanß,2002,4.47,3.91
Guatemala,GTM,302076,Volcßn Tacanß,2003,5.58,2.23
Guatemala,GTM,302076,Volcßn Tacanß,2004,5.21,0.56
Guatemala,GTM,302076,Volcßn Tacanß,2005,17.86,10.89
Guatemala,GTM,302076,Volcßn Tacanß,2006,6.70,1.67
Guatemala,GTM,302076,Volcßn Tacanß,2007,0.00,0.00
Guatemala,GTM,302076,Volcßn Tacanß,2008,3.72,6.70
Guatemala,GTM,302076,Volcßn Tacanß,2009,5.21,1.67
Guatemala,GTM,302076,Volcßn Tacanß,2010,1.86,1.40
Guatemala,GTM,302076,Volcßn Tacanß,2011,3.72,2.51
Guatemala,GTM,302076,Volcßn Tacanß,2012,6.70,2.51
Guatemala,GTM,302078,Volcßn Lacand=n,2001,1.02,0.22
Guatemala,GTM,302078,Volcßn Lacand=n,2002,3.91,2.90
Guatemala,GTM,302078,Volcßn Lacand=n,2003,0.00,0.00
Guatemala,GTM,302078,Volcßn Lacand=n,2004,0.00,0.00
Guatemala,GTM,302078,Volcßn Lacand=n,2005,0.00,0.00
Guatemala,GTM,302078,Volcßn Lacand=n,2006,0.09,0.00
Guatemala,GTM,302078,Volcßn Lacand=n,2007,1.21,0.00
Guatemala,GTM,302078,Volcßn Lacand=n,2008,8.09,3.80
Guatemala,GTM,302078,Volcßn Lacand=n,2009,10.89,3.57
Guatemala,GTM,302078,Volcßn Lacand=n,2010,0.93,1.12
Guatemala,GTM,302078,Volcßn Lacand=n,2011,7.63,4.47
Guatemala,GTM,302078,Volcßn Lacand=n,2012,25.96,10.05
Guatemala,GTM,302079,Volcßn San Antonio,2001,3.43,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2002,1.20,2.23
Guatemala,GTM,302079,Volcßn San Antonio,2003,0.00,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2004,0.00,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2005,0.00,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2006,0.00,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2007,0.00,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2008,17.31,18.98
Guatemala,GTM,302079,Volcßn San Antonio,2009,4.31,4.47
Guatemala,GTM,302079,Volcßn San Antonio,2010,3.83,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2011,4.79,0.00
Guatemala,GTM,302079,Volcßn San Antonio,2012,7.58,14.51
Guatemala,GTM,302081,Volcßn Coxliquel,2001,1.36,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2002,1.24,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2003,0.62,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2004,6.45,1.12
Guatemala,GTM,302081,Volcßn Coxliquel,2005,0.25,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2006,5.58,10.05
Guatemala,GTM,302081,Volcßn Coxliquel,2007,0.99,4.47
Guatemala,GTM,302081,Volcßn Coxliquel,2008,0.74,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2009,1.12,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2010,0.37,0.00
Guatemala,GTM,302081,Volcßn Coxliquel,2011,3.85,1.12
Guatemala,GTM,302081,Volcßn Coxliquel,2012,35.60,6.70
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2001,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2002,61.78,75.92
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2003,97.51,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2004,97.14,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2005,99.37,46.89
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2006,99.37,39.08
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2007,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2008,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2009,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2010,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2011,99.37,99.37
Guatemala,GTM,302082,Do±a Chanita Flor de la Pasi=n,2012,96.02,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2001,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2002,99.37,91.55
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2003,99.37,29.03
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2004,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2005,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2006,99.37,39.08
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2007,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2008,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2009,99.37,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2010,76.27,99.37
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2011,58.64,37.96
Guatemala,GTM,302084,Ceibo Macho Flor de la Pasi=n,2012,50.17,99.37
Guatemala,GTM,302086,Ceibal,2001,99.37,99.37
Guatemala,GTM,302086,Ceibal,2002,99.37,59.05
Guatemala,GTM,302086,Ceibal,2003,99.37,73.94
Guatemala,GTM,302086,Ceibal,2004,78.90,99.37
Guatemala,GTM,302086,Ceibal,2005,99.37,65.75
Guatemala,GTM,302086,Ceibal,2006,78.53,35.85
Guatemala,GTM,302086,Ceibal,2007,96.02,99.37
Guatemala,GTM,302086,Ceibal,2008,49.13,99.37
Guatemala,GTM,302086,Ceibal,2009,15.63,50.74
Guatemala,GTM,302086,Ceibal,2010,99.37,57.81
Guatemala,GTM,302086,Ceibal,2011,20.47,52.48
Guatemala,GTM,302086,Ceibal,2012,26.42,82.37
Guatemala,GTM,302089,Visis Cabß,2001,35.33,3.27
Guatemala,GTM,302089,Visis Cabß,2002,24.91,4.14
Guatemala,GTM,302089,Visis Cabß,2003,10.15,2.40
Guatemala,GTM,302089,Visis Cabß,2004,49.32,7.11
Guatemala,GTM,302089,Visis Cabß,2005,12.26,4.18
Guatemala,GTM,302089,Visis Cabß,2006,32.16,14.76
Guatemala,GTM,302089,Visis Cabß,2007,53.62,14.14
Guatemala,GTM,302089,Visis Cabß,2008,53.12,14.68
Guatemala,GTM,302089,Visis Cabß,2009,69.94,27.71
Guatemala,GTM,302089,Visis Cabß,2010,93.59,13.98
Guatemala,GTM,302089,Visis Cabß,2011,78.20,25.39
Guatemala,GTM,302089,Visis Cabß,2012,99.37,63.85
Guatemala,GTM,302101,Laguna El Pino,2001,11.67,2.23
Guatemala,GTM,302101,Laguna El Pino,2002,3.96,0.00
Guatemala,GTM,302101,Laguna El Pino,2003,7.82,14.51
Guatemala,GTM,302101,Laguna El Pino,2004,26.80,13.40
Guatemala,GTM,302101,Laguna El Pino,2005,55.62,4.47
Guatemala,GTM,302101,Laguna El Pino,2006,95.00,4.47
Guatemala,GTM,302101,Laguna El Pino,2007,77.44,11.17
Guatemala,GTM,302101,Laguna El Pino,2008,34.71,3.35
Guatemala,GTM,302101,Laguna El Pino,2009,14.92,0.00
Guatemala,GTM,302101,Laguna El Pino,2010,57.25,56.94
Guatemala,GTM,302101,Laguna El Pino,2011,7.92,5.58
Guatemala,GTM,302101,Laguna El Pino,2012,29.84,31.26
Guatemala,GTM,302106,Volcßn Cruz Quemada,2001,8.86,0.00
Guatemala,GTM,302106,Volcßn Cruz Quemada,2002,39.77,2.79
Guatemala,GTM,302106,Volcßn Cruz Quemada,2003,30.03,3.91
Guatemala,GTM,302106,Volcßn Cruz Quemada,2004,7.39,0.00
Guatemala,GTM,302106,Volcßn Cruz Quemada,2005,11.82,6.14
Guatemala,GTM,302106,Volcßn Cruz Quemada,2006,15.09,5.02
Guatemala,GTM,302106,Volcßn Cruz Quemada,2007,18.36,2.79
Guatemala,GTM,302106,Volcßn Cruz Quemada,2008,16.52,4.47
Guatemala,GTM,302106,Volcßn Cruz Quemada,2009,14.32,5.02
Guatemala,GTM,302106,Volcßn Cruz Quemada,2010,24.41,2.23
Guatemala,GTM,302106,Volcßn Cruz Quemada,2011,6.47,0.56
Guatemala,GTM,302106,Volcßn Cruz Quemada,2012,19.13,18.42
Guatemala,GTM,302109,Volcßn Moyuta,2001,19.29,1.12
Guatemala,GTM,302109,Volcßn Moyuta,2002,16.75,8.37
Guatemala,GTM,302109,Volcßn Moyuta,2003,16.13,29.03
Guatemala,GTM,302109,Volcßn Moyuta,2004,9.99,23.45
Guatemala,GTM,302109,Volcßn Moyuta,2005,31.39,15.63
Guatemala,GTM,302109,Volcßn Moyuta,2006,17.12,11.17
Guatemala,GTM,302109,Volcßn Moyuta,2007,6.57,4.47
Guatemala,GTM,302109,Volcßn Moyuta,2008,24.00,17.31
Guatemala,GTM,302109,Volcßn Moyuta,2009,10.67,0.00
Guatemala,GTM,302109,Volcßn Moyuta,2010,23.57,12.28
Guatemala,GTM,302109,Volcßn Moyuta,2011,5.64,0.00
Guatemala,GTM,302109,Volcßn Moyuta,2012,7.94,25.12
Guatemala,GTM,302115,Volcßn Chicabal,2001,4.75,0.00
Guatemala,GTM,302115,Volcßn Chicabal,2002,23.45,24.56
Guatemala,GTM,302115,Volcßn Chicabal,2003,0.42,0.00
Guatemala,GTM,302115,Volcßn Chicabal,2004,5.30,2.23
Guatemala,GTM,302115,Volcßn Chicabal,2005,1.26,0.00
Guatemala,GTM,302115,Volcßn Chicabal,2006,10.33,0.00
Guatemala,GTM,302115,Volcßn Chicabal,2007,12.42,0.00
Guatemala,GTM,302115,Volcßn Chicabal,2008,30.84,6.70
Guatemala,GTM,302115,Volcßn Chicabal,2009,31.68,2.23
Guatemala,GTM,302115,Volcßn Chicabal,2010,7.68,2.23
Guatemala,GTM,302115,Volcßn Chicabal,2011,25.68,3.35
Guatemala,GTM,302115,Volcßn Chicabal,2012,36.43,18.98
Guatemala,GTM,313055,Volcßn Acatenango,2001,8.27,13.40
Guatemala,GTM,313055,Volcßn Acatenango,2002,11.91,13.96
Guatemala,GTM,313055,Volcßn Acatenango,2003,9.26,44.10
Guatemala,GTM,313055,Volcßn Acatenango,2004,43.54,99.37
Guatemala,GTM,313055,Volcßn Acatenango,2005,17.99,55.82
Guatemala,GTM,313055,Volcßn Acatenango,2006,23.86,50.80
Guatemala,GTM,313055,Volcßn Acatenango,2007,40.15,46.33
Guatemala,GTM,313055,Volcßn Acatenango,2008,25.89,59.73
Guatemala,GTM,313055,Volcßn Acatenango,2009,26.67,19.54
Guatemala,GTM,313055,Volcßn Acatenango,2010,18.94,16.19
Guatemala,GTM,313055,Volcßn Acatenango,2011,22.33,30.15
Guatemala,GTM,313055,Volcßn Acatenango,2012,47.72,75.92
Guatemala,GTM,315067,Maya,2001,2.23,39.46
Guatemala,GTM,315067,Maya,2002,26.80,52.18
Guatemala,GTM,315067,Maya,2003,41.31,99.37
Guatemala,GTM,315067,Maya,2004,54.71,59.92
Guatemala,GTM,315067,Maya,2005,99.37,99.37
Guatemala,GTM,315067,Maya,2006,75.92,66.46
Guatemala,GTM,315067,Maya,2007,70.34,99.37
Guatemala,GTM,315067,Maya,2008,99.37,99.37
Guatemala,GTM,315067,Maya,2009,30.15,99.37
Guatemala,GTM,315067,Maya,2010,7.82,54.06
Guatemala,GTM,315067,Maya,2011,11.17,43.02
Guatemala,GTM,315067,Maya,2012,6.70,65.23
Guatemala,GTM,315070,Rfo Sarstun,2001,45.02,35.63
Guatemala,GTM,315070,Rfo Sarstun,2002,44.30,33.68
Guatemala,GTM,315070,Rfo Sarstun,2003,48.05,46.61
Guatemala,GTM,315070,Rfo Sarstun,2004,15.05,54.15
Guatemala,GTM,315070,Rfo Sarstun,2005,61.30,99.37
Guatemala,GTM,315070,Rfo Sarstun,2006,18.98,37.77
Guatemala,GTM,315070,Rfo Sarstun,2007,98.04,99.37
Guatemala,GTM,315070,Rfo Sarstun,2008,35.94,56.10
Guatemala,GTM,315070,Rfo Sarstun,2009,63.24,98.07
Guatemala,GTM,315070,Rfo Sarstun,2010,60.11,99.37
Guatemala,GTM,315070,Rfo Sarstun,2011,40.59,38.52
Guatemala,GTM,315070,Rfo Sarstun,2012,55.57,63.27
Guatemala,GTM,315071,Maya,2001,99.37,99.37
Guatemala,GTM,315071,Maya,2002,99.37,99.37
Guatemala,GTM,315071,Maya,2003,99.37,99.37
Guatemala,GTM,315071,Maya,2004,99.37,99.37
Guatemala,GTM,315071,Maya,2005,99.37,99.37
Guatemala,GTM,315071,Maya,2006,91.46,99.37
Guatemala,GTM,315071,Maya,2007,99.37,99.37
Guatemala,GTM,315071,Maya,2008,99.37,99.37
Guatemala,GTM,315071,Maya,2009,99.37,99.37
Guatemala,GTM,315071,Maya,2010,99.37,92.58
Guatemala,GTM,315071,Maya,2011,55.73,60.68
Guatemala,GTM,315071,Maya,2012,95.39,98.46
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2001,9.90,8.11
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2002,52.48,21.14
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2003,4.24,1.34
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2004,24.94,35.28
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2005,10.64,4.99
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2006,20.25,3.35
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2007,40.34,11.83
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2008,18.91,8.49
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2009,26.65,9.16
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2010,7.89,2.31
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2011,5.43,1.41
Guatemala,GTM,315072,Los Altos de San Miguel Totonicapßn,2012,32.01,9.45
Guatemala,GTM,342350,Sierra de las Minas,2001,26.08,18.11
Guatemala,GTM,342350,Sierra de las Minas,2002,66.35,40.67
Guatemala,GTM,342350,Sierra de las Minas,2003,20.70,10.32
Guatemala,GTM,342350,Sierra de las Minas,2004,27.59,38.45
Guatemala,GTM,342350,Sierra de las Minas,2005,38.31,57.58
Guatemala,GTM,342350,Sierra de las Minas,2006,29.66,19.50
Guatemala,GTM,342350,Sierra de las Minas,2007,52.33,54.59
Guatemala,GTM,342350,Sierra de las Minas,2008,35.58,43.64
Guatemala,GTM,342350,Sierra de las Minas,2009,51.27,27.70
Guatemala,GTM,342350,Sierra de las Minas,2010,59.63,29.17
Guatemala,GTM,342350,Sierra de las Minas,2011,24.99,27.94
Guatemala,GTM,342350,Sierra de las Minas,2012,45.60,60.15
Guatemala,GTM,342410,Cerro Verde,2001,20.10,2.23
Guatemala,GTM,342410,Cerro Verde,2002,0.00,1.12
Guatemala,GTM,342410,Cerro Verde,2003,21.21,0.00
Guatemala,GTM,342410,Cerro Verde,2004,49.13,0.00
Guatemala,GTM,342410,Cerro Verde,2005,39.08,0.00
Guatemala,GTM,342410,Cerro Verde,2006,46.89,58.06
Guatemala,GTM,342410,Cerro Verde,2007,29.03,64.76
Guatemala,GTM,342410,Cerro Verde,2008,3.35,4.47
Guatemala,GTM,342410,Cerro Verde,2009,4.47,24.56
Guatemala,GTM,342410,Cerro Verde,2010,13.40,7.82
Guatemala,GTM,342410,Cerro Verde,2011,15.63,1.12
Guatemala,GTM,342410,Cerro Verde,2012,82.62,10.05
Guatemala,GTM,342412,Chelemha,2001,29.69,11.17
Guatemala,GTM,342412,Chelemha,2002,20.89,15.63
Guatemala,GTM,342412,Chelemha,2003,13.86,10.05
Guatemala,GTM,342412,Chelemha,2004,29.36,5.58
Guatemala,GTM,342412,Chelemha,2005,4.99,3.35
Guatemala,GTM,342412,Chelemha,2006,69.81,2.23
Guatemala,GTM,342412,Chelemha,2007,77.89,23.45
Guatemala,GTM,342412,Chelemha,2008,19.05,17.86
Guatemala,GTM,342412,Chelemha,2009,30.34,0.00
Guatemala,GTM,342412,Chelemha,2010,38.88,29.03
Guatemala,GTM,342412,Chelemha,2011,23.71,4.47
Guatemala,GTM,342412,Chelemha,2012,62.98,48.01
Guatemala,GTM,342439,Medio Dfa,2001,20.55,1.67
Guatemala,GTM,342439,Medio Dfa,2002,15.88,6.70
Guatemala,GTM,342439,Medio Dfa,2003,0.00,0.00
Guatemala,GTM,342439,Medio Dfa,2004,0.00,0.00
Guatemala,GTM,342439,Medio Dfa,2005,0.00,0.00
Guatemala,GTM,342439,Medio Dfa,2006,0.00,0.00
Guatemala,GTM,342439,Medio Dfa,2007,0.00,0.00
Guatemala,GTM,342439,Medio Dfa,2008,71.41,23.45
Guatemala,GTM,342439,Medio Dfa,2009,55.16,49.13
Guatemala,GTM,342439,Medio Dfa,2010,20.51,26.24
Guatemala,GTM,342439,Medio Dfa,2011,13.52,2.23
Guatemala,GTM,342439,Medio Dfa,2012,24.94,7.26
Guatemala,GTM,342443,Ona,2001,16.86,5.21
Guatemala,GTM,342443,Ona,2002,36.70,0.74
Guatemala,GTM,342443,Ona,2003,0.00,0.00
Guatemala,GTM,342443,Ona,2004,0.00,0.00
Guatemala,GTM,342443,Ona,2005,0.00,0.00
Guatemala,GTM,342443,Ona,2006,0.00,0.00
Guatemala,GTM,342443,Ona,2007,0.00,0.00
Guatemala,GTM,342443,Ona,2008,99.37,43.54
Guatemala,GTM,342443,Ona,2009,36.14,31.26
Guatemala,GTM,342443,Ona,2010,16.60,8.93
Guatemala,GTM,342443,Ona,2011,30.00,0.74
Guatemala,GTM,342443,Ona,2012,61.04,9.68
Guatemala,GTM,342452,Semuc Champey,2001,12.28,9.49
Guatemala,GTM,342452,Semuc Champey,2002,8.16,25.12
Guatemala,GTM,342452,Semuc Champey,2003,14.34,9.49
Guatemala,GTM,342452,Semuc Champey,2004,13.25,4.47
Guatemala,GTM,342452,Semuc Champey,2005,11.17,2.79
Guatemala,GTM,342452,Semuc Champey,2006,14.14,6.14
Guatemala,GTM,342452,Semuc Champey,2007,24.56,7.82
Guatemala,GTM,342452,Semuc Champey,2008,24.42,5.58
Guatemala,GTM,342452,Semuc Champey,2009,17.52,15.07
Guatemala,GTM,342452,Semuc Champey,2010,20.53,8.93
Guatemala,GTM,342452,Semuc Champey,2011,11.74,44.10
Guatemala,GTM,342452,Semuc Champey,2012,58.69,99.37
Guyana,GUY,198,Kaieteur,2001,1.83,0.40
Guyana,GUY,198,Kaieteur,2002,1.61,0.34
Guyana,GUY,198,Kaieteur,2003,1.24,0.25
Guyana,GUY,198,Kaieteur,2004,1.41,0.52
Guyana,GUY,198,Kaieteur,2005,3.12,0.20
Guyana,GUY,198,Kaieteur,2006,1.48,0.24
Guyana,GUY,198,Kaieteur,2007,0.66,0.21
Guyana,GUY,198,Kaieteur,2008,1.90,0.57
Guyana,GUY,198,Kaieteur,2009,2.01,0.65
Guyana,GUY,198,Kaieteur,2010,2.67,0.49
Guyana,GUY,198,Kaieteur,2011,1.51,2.19
Guyana,GUY,198,Kaieteur,2012,7.01,2.08
Guyana,GUY,41049,Kanuku Mountains,2001,3.27,0.88
Guyana,GUY,41049,Kanuku Mountains,2002,2.37,0.62
Guyana,GUY,41049,Kanuku Mountains,2003,2.64,0.76
Guyana,GUY,41049,Kanuku Mountains,2004,0.88,0.57
Guyana,GUY,41049,Kanuku Mountains,2005,1.50,0.52
Guyana,GUY,41049,Kanuku Mountains,2006,2.14,0.67
Guyana,GUY,41049,Kanuku Mountains,2007,1.53,0.33
Guyana,GUY,41049,Kanuku Mountains,2008,3.33,0.97
Guyana,GUY,41049,Kanuku Mountains,2009,1.87,0.56
Guyana,GUY,41049,Kanuku Mountains,2010,2.05,1.16
Guyana,GUY,41049,Kanuku Mountains,2011,2.08,1.03
Guyana,GUY,41049,Kanuku Mountains,2012,2.70,1.35
Guyana,GUY,41053,Kanashen,2001,0.09,0.08
Guyana,GUY,41053,Kanashen,2002,0.24,0.12
Guyana,GUY,41053,Kanashen,2003,0.07,0.03
Guyana,GUY,41053,Kanashen,2004,0.12,0.06
Guyana,GUY,41053,Kanashen,2005,0.13,0.11
Guyana,GUY,41053,Kanashen,2006,0.11,0.11
Guyana,GUY,41053,Kanashen,2007,0.09,0.09
Guyana,GUY,41053,Kanashen,2008,0.36,0.10
Guyana,GUY,41053,Kanashen,2009,0.14,0.07
Guyana,GUY,41053,Kanashen,2010,0.42,0.49
Guyana,GUY,41053,Kanashen,2011,0.29,0.23
Guyana,GUY,41053,Kanashen,2012,1.08,0.75
Guyana,GUY,41057,Shell Beach,2001,5.78,2.27
Guyana,GUY,41057,Shell Beach,2002,4.48,0.57
Guyana,GUY,41057,Shell Beach,2003,3.40,0.57
Guyana,GUY,41057,Shell Beach,2004,2.36,0.16
Guyana,GUY,41057,Shell Beach,2005,7.99,0.59
Guyana,GUY,41057,Shell Beach,2006,6.19,0.84
Guyana,GUY,41057,Shell Beach,2007,4.56,0.66
Guyana,GUY,41057,Shell Beach,2008,5.54,0.60
Guyana,GUY,41057,Shell Beach,2009,13.62,4.73
Guyana,GUY,41057,Shell Beach,2010,3.19,0.73
Guyana,GUY,41057,Shell Beach,2011,3.74,0.47
Guyana,GUY,41057,Shell Beach,2012,6.67,1.70
Guyana,GUY,116298,Iwokrama,2001,1.34,0.25
Guyana,GUY,116298,Iwokrama,2002,0.68,0.36
Guyana,GUY,116298,Iwokrama,2003,0.64,0.28
Guyana,GUY,116298,Iwokrama,2004,0.83,0.49
Guyana,GUY,116298,Iwokrama,2005,0.61,0.19
Guyana,GUY,116298,Iwokrama,2006,1.95,0.37
Guyana,GUY,116298,Iwokrama,2007,1.44,0.50
Guyana,GUY,116298,Iwokrama,2008,3.62,0.78
Guyana,GUY,116298,Iwokrama,2009,3.40,1.61
Guyana,GUY,116298,Iwokrama,2010,0.97,1.92
Guyana,GUY,116298,Iwokrama,2011,1.88,1.08
Guyana,GUY,116298,Iwokrama,2012,1.06,0.83
Honduras,HND,200,La Tigra,2001,11.89,2.03
Honduras,HND,200,La Tigra,2002,5.47,2.33
Honduras,HND,200,La Tigra,2003,31.80,8.22
Honduras,HND,200,La Tigra,2004,10.70,1.12
Honduras,HND,200,La Tigra,2005,8.36,0.71
Honduras,HND,200,La Tigra,2006,37.06,1.22
Honduras,HND,200,La Tigra,2007,10.91,4.36
Honduras,HND,200,La Tigra,2008,28.52,2.84
Honduras,HND,200,La Tigra,2009,17.04,4.36
Honduras,HND,200,La Tigra,2010,12.50,9.03
Honduras,HND,200,La Tigra,2011,22.87,1.83
Honduras,HND,200,La Tigra,2012,5.62,9.95
Honduras,HND,18804,Montecristo Trifinio,2001,19.35,23.45
Honduras,HND,18804,Montecristo Trifinio,2002,48.75,1.12
Honduras,HND,18804,Montecristo Trifinio,2003,22.70,7.82
Honduras,HND,18804,Montecristo Trifinio,2004,17.49,3.35
Honduras,HND,18804,Montecristo Trifinio,2005,12.28,0.00
Honduras,HND,18804,Montecristo Trifinio,2006,1.12,0.00
Honduras,HND,18804,Montecristo Trifinio,2007,4.09,3.35
Honduras,HND,18804,Montecristo Trifinio,2008,5.95,0.00
Honduras,HND,18804,Montecristo Trifinio,2009,4.09,0.00
Honduras,HND,18804,Montecristo Trifinio,2010,2.98,8.93
Honduras,HND,18804,Montecristo Trifinio,2011,19.35,0.00
Honduras,HND,18804,Montecristo Trifinio,2012,8.19,3.35
Honduras,HND,18805,Celaque,2001,16.32,38.83
Honduras,HND,18805,Celaque,2002,17.86,13.27
Honduras,HND,18805,Celaque,2003,4.29,7.44
Honduras,HND,18805,Celaque,2004,8.59,15.38
Honduras,HND,18805,Celaque,2005,12.28,19.23
Honduras,HND,18805,Celaque,2006,18.04,8.19
Honduras,HND,18805,Celaque,2007,8.07,13.03
Honduras,HND,18805,Celaque,2008,9.45,5.33
Honduras,HND,18805,Celaque,2009,4.12,7.20
Honduras,HND,18805,Celaque,2010,12.63,10.92
Honduras,HND,18805,Celaque,2011,9.45,8.31
Honduras,HND,18805,Celaque,2012,6.87,17.24
Honduras,HND,18807,Cerro Azul Meßmbar,2001,17.58,7.71
Honduras,HND,18807,Cerro Azul Meßmbar,2002,52.12,26.96
Honduras,HND,18807,Cerro Azul Meßmbar,2003,17.69,5.85
Honduras,HND,18807,Cerro Azul Meßmbar,2004,41.50,10.74
Honduras,HND,18807,Cerro Azul Meßmbar,2005,18.51,5.48
Honduras,HND,18807,Cerro Azul Meßmbar,2006,23.23,9.46
Honduras,HND,18807,Cerro Azul Meßmbar,2007,48.57,17.23
Honduras,HND,18807,Cerro Azul Meßmbar,2008,21.48,13.77
Honduras,HND,18807,Cerro Azul Meßmbar,2009,51.09,13.98
Honduras,HND,18807,Cerro Azul Meßmbar,2010,30.23,7.39
Honduras,HND,18807,Cerro Azul Meßmbar,2011,53.07,15.95
Honduras,HND,18807,Cerro Azul Meßmbar,2012,24.33,16.43
Honduras,HND,18808,Sierra de Agalta,2001,23.65,16.98
Honduras,HND,18808,Sierra de Agalta,2002,8.53,9.28
Honduras,HND,18808,Sierra de Agalta,2003,12.16,3.76
Honduras,HND,18808,Sierra de Agalta,2004,4.63,2.35
Honduras,HND,18808,Sierra de Agalta,2005,25.12,9.64
Honduras,HND,18808,Sierra de Agalta,2006,13.24,15.22
Honduras,HND,18808,Sierra de Agalta,2007,12.96,9.75
Honduras,HND,18808,Sierra de Agalta,2008,22.09,3.29
Honduras,HND,18808,Sierra de Agalta,2009,26.52,16.81
Honduras,HND,18808,Sierra de Agalta,2010,20.30,27.56
Honduras,HND,18808,Sierra de Agalta,2011,33.73,23.51
Honduras,HND,18808,Sierra de Agalta,2012,21.29,17.81
Honduras,HND,18809,Monta±a de Comayagua,2001,11.54,3.75
Honduras,HND,18809,Monta±a de Comayagua,2002,8.33,9.01
Honduras,HND,18809,Monta±a de Comayagua,2003,6.61,6.54
Honduras,HND,18809,Monta±a de Comayagua,2004,18.89,22.57
Honduras,HND,18809,Monta±a de Comayagua,2005,9.58,5.34
Honduras,HND,18809,Monta±a de Comayagua,2006,10.42,13.48
Honduras,HND,18809,Monta±a de Comayagua,2007,20.33,30.86
Honduras,HND,18809,Monta±a de Comayagua,2008,4.75,4.94
Honduras,HND,18809,Monta±a de Comayagua,2009,24.98,14.75
Honduras,HND,18809,Monta±a de Comayagua,2010,16.61,12.60
Honduras,HND,18809,Monta±a de Comayagua,2011,21.63,36.68
Honduras,HND,18809,Monta±a de Comayagua,2012,12.61,21.05
Honduras,HND,18810,Pico Bonito,2001,11.80,8.53
Honduras,HND,18810,Pico Bonito,2002,17.69,6.18
Honduras,HND,18810,Pico Bonito,2003,14.76,7.17
Honduras,HND,18810,Pico Bonito,2004,22.70,5.40
Honduras,HND,18810,Pico Bonito,2005,13.01,5.40
Honduras,HND,18810,Pico Bonito,2006,28.24,8.31
Honduras,HND,18810,Pico Bonito,2007,38.04,11.68
Honduras,HND,18810,Pico Bonito,2008,26.58,8.27
Honduras,HND,18810,Pico Bonito,2009,33.09,10.94
Honduras,HND,18810,Pico Bonito,2010,16.90,7.30
Honduras,HND,18810,Pico Bonito,2011,23.25,4.31
Honduras,HND,18810,Pico Bonito,2012,17.17,6.19
Honduras,HND,18811,Monta±ade Yoro,2001,12.59,6.86
